,id,track_name,size_bytes,currency,price,rating_count_tot,user_rating,ver,prime_genre,sup_devices.num,vpp_lic,
1,281656475,PAC-MAN Premium,-29,USD,-0.15,-29,4,6.3.5,,38,1,
2,281796108,,158578688,USD,0,161065,4,8.2.2,Productivity,37,1,
3,281940292,"WeatherBug - Local Weather, Radar, Maps, Alerts",0,USD,0,188583,3.5,5.0.0,Weather,37,1,
4,282614216,"eBay: Best App to Buy, Sell, Save! Online Shopping",128512000,USD,0,262241,4,5.10.0,Shopping,37,1,
5,282935706,Bible,92774400,USD,0,985920,4.5,7.5.1,Reference,37,1,
6,283619399,Shanghai Mahjong,10485713,USD,0.99,8253,4,1.8,Games,47,1,
7,283646709,PayPal - Send and request money safely,227795968,USD,0,119487,4,6.12.0,Finance,37,1,
8,284035177,Pandora - Music & Radio,130242560,USD,0,1126879,4,8.4.1,Music,37,1,
9,284666222,PCalc - The Best Calculator,49250304,USD,9.99,1117,4.5,3.6.6,Utilities,37,1,
10,284736660,Ms. PAC-MAN,70023168,USD,3.99,7885,4,4.0.4,Games,38,1,
11,284791396,Solitaire by MobilityWare,49618944,USD,4.99,76720,4.5,4.10.1,Games,38,1,
12,284815117,SCRABBLE Premium,227547136,USD,7.99,105776,3.5,5.19.0,Games,37,1,
13,284815942,Google â€“ Search made just for mobile,179979264,USD,0,479440,3.5,27,Utilities,37,1,
14,284847138,Bank of America - Mobile Banking,160925696,USD,0,119773,3.5,7.3.8,Finance,37,1,
15,284862767,FreeCell,55153664,USD,4.99,6340,4.5,4.0.3,Games,38,1,
16,284876795,TripAdvisor Hotels Flights Restaurants,207907840,USD,0,56194,4,21.1,Travel,37,1,
17,284882215,Facebook,389879808,USD,0,2974676,3.5,95,Social Networking,37,1,
18,284910350,"Yelp - Nearby Restaurants, Shopping & Services",167407616,USD,0,223885,4,11.15.0,Travel,37,1,
20,284993459,"Shazam - Discover music, artists, videos & lyrics",147093504,USD,0,402925,4,11.0.3,Music,37,1,
21,285005463,Crash Bandicoot Nitro Kart 3D,10735026,USD,2.99,31456,4,1.0.0,Games,47,1,
22,285946052,iQuran,70707916,USD,1.99,2929,4.5,3.3,Reference,43,1,
23,285994151,:) Sudoku +,6169600,USD,2.99,11447,5,5.2.6,Games,40,1,
24,286058814,"Yahoo Sports - Teams, Scores, News & Highlights",130583552,USD,0,137951,4,6.9,Sports,37,1,
25,286070473,Mileage Log | Fahrtenbuch,71203840,USD,5.99,8,4.5,9.0.5,Business,37,1,